Date,BNB_price,WBTC_price,WETH_price,UNI_price,AAVE_price,MKR_price,SNX_price,COMP_price,fear_index,aum,net_flow,DPI_price,Umichigan_survey,ISM_Manufacturing,SPX,NASDAQ,Inflation_CPI,Inflation_PCE,10yr_bond,Fed_funds_rate,2yr_bond,Inflations_expectations,Inflation_surprises,Economic_surprises,Hourly_earnings,MS_Market_Sentiment,VIX,SOFR
2021-12-30,518.890034722223,47153.170534722194,3703.6203194444406,17.295604166666646,246.0092569444444,2369.5671805555617,5.480937499999997,199.80979861111047,-2.0,151210692.34660855,-330107.543216961,279.6869741810297,67.4,60.6,4778.73,15741.56,0.7,0.6,1.51,0.25,0.72,6.0,65.72,0.34,5.3,0.49,17.33,0.05
2021-12-31,517.0789861111124,47374.34124305564,3739.461881944455,17.97319444444444,263.67276388888945,2368.9797708333226,5.572333333333315,202.25986805555445,-1.0,155487875.20399144,-711906.5457019993,293.1693249760341,70.6,58.8,4766.18,15644.97,0.6,0.5,1.51,0.25,0.73,5.99,64.09,0.34,4.9,0.49,17.22,0.05
2022-01-01,519.3988263888892,47182.42072916656,3730.062180555551,17.217736111111186,258.0548194444449,2366.486951388877,5.783562500000004,202.18173611111052,-2.0,153590379.6199416,297974.09428618907,288.4059509236882,70.6,58.8,4766.18,15644.97,0.6,0.5,1.51,0.25,0.73,5.99,64.09,0.34,4.9,0.49,17.22,0.05
2022-01-02,525.7497499999996,47333.08793055551,3772.902236111102,17.54961111111108,259.1471736111111,2402.8264097222223,6.089312500000018,207.5942638888889,-1.0,157281989.7689361,0.0,292.3704479905534,70.6,58.8,4766.18,15644.97,0.6,0.5,1.51,0.25,0.73,5.99,64.09,0.34,4.9,0.49,17.22,0.05
2022-01-03,523.218743055556,46882.17637499996,3791.9169305555697,18.500625000000017,272.6451180555548,2466.2501875000007,6.509701388888923,215.50215277777684,-1.0,161156433.28137815,-302418.31510079413,302.0593743334071,70.6,58.8,4796.56,15832.8,0.6,0.5,1.63,0.25,0.77,5.99,64.09,0.35,4.9,0.53,16.6,0.05
2022-01-04,511.59737499999926,46596.766034722175,3794.900236111098,18.44097222222224,260.3545138888887,2436.2874861111072,6.94622222222221,225.9511388888886,-2.0,160062772.26710236,0.0,297.54293465921023,70.6,58.8,4793.54,15622.72,0.6,0.5,1.65,0.25,0.76,5.99,64.09,0.34,4.9,0.62,16.91,0.05
2022-01-05,506.128437499998,46209.47386111115,3766.140305555554,18.69111111111109,251.1492222222224,2443.0088749999986,6.93818750000001,229.1856527777788,-2.0,160263663.8922735,-10716.139146019434,290.83287976592777,70.6,58.8,4700.58,15100.17,0.6,0.5,1.71,0.25,0.83,5.99,64.09,0.38,4.9,0.59,19.73,0.05
2022-01-06,470.6240000000003,43132.06852777782,3428.578416666672,16.765201388889,224.7468541666659,2215.1251597222213,6.080972222222201,200.5215833333328,-2.0,141680181.94046983,-268228.0483116896,264.378125797038,70.6,58.8,4696.05,15080.87,0.6,0.5,1.72,0.25,0.87,5.99,64.09,0.32,4.9,0.48,19.61,0.05
2022-01-07,452.5931805555552,42027.77985416671,3230.7422986111146,16.010770833333392,211.44961111111064,2180.3779791666625,5.5295069444444485,195.8376666666676,-2.0,135178573.78533176,0.0,252.81080764461052,70.6,58.8,4677.03,14935.9,0.6,0.5,1.76,0.25,0.86,5.99,64.09,0.34,4.9,0.44,18.76,0.05
2022-01-08,446.4723541666676,41759.96325000006,3168.6334513889005,15.654729166666614,218.24771527777816,2123.5046458333286,5.3751736111111486,193.22392361111125,-2.0,136046924.54630536,0.0,253.3824538193392,70.6,58.8,4677.03,14935.9,0.6,0.5,1.76,0.25,0.86,5.99,64.09,0.34,4.9,0.44,18.76,0.05
2022-01-09,434.5214583333309,41880.43720833348,3130.653597222205,15.75688194444482,213.3975347222216,2105.0619513889287,5.104062499999937,194.6497638888876,-2.0,132007079.5706272,0.0,244.8841361061646,70.6,58.8,4677.03,14935.9,0.6,0.5,1.76,0.25,0.86,5.99,64.09,0.34,4.9,0.44,18.76,0.05
2022-01-10,430.9663541666684,41584.0559166666,3102.55249305556,15.7039444444448,204.24072916666825,2061.067854166706,4.968312499999967,188.74559027777343,-2.0,130061248.48118792,33168.41357627949,240.2621954723387,70.6,58.8,4670.29,14942.83,0.6,0.5,1.76,0.25,0.89,5.99,64.09,0.34,4.9,0.38,19.4,0.05
2022-01-11,447.4792430555543,42279.39981250015,3152.3172361111,15.692715277777763,207.267069444444,2034.939652777783,4.964958333333293,186.9318263888892,-2.0,126947440.97775644,-237183.71138226287,238.73138641151365,70.6,58.8,4713.07,15153.45,0.6,0.5,1.74,0.25,0.88,5.99,64.09,0.34,4.9,0.33,18.41,0.05
2022-01-12,472.1217083333343,43298.83802777768,3303.826590277796,16.294916666666627,217.6114583333335,2110.173715277772,5.238416666666685,195.34423611111083,-2.0,133396604.74228597,-250097.6018508048,251.0711667730529,70.6,58.8,4726.35,15188.39,0.6,0.5,1.74,0.25,0.92,5.99,64.09,0.34,4.9,0.35,17.62,0.05
2022-01-13,480.3453750000011,43563.29718749993,3328.073145833341,16.021333333333303,214.9144166666664,2146.9640208333376,5.30736111111109,194.4153263888891,-2.0,135173893.23587325,0.0,253.9288726524913,70.6,58.8,4659.03,14806.81,0.6,0.5,1.7,0.25,0.89,5.99,64.09,0.34,4.9,0.23,20.31,0.05
2022-01-14,480.8994999999989,42869.61817361104,3275.2227013888887,15.63734027777782,214.74670833333337,2144.29997222222,5.111791666666679,188.8638958333337,-2.0,133151988.28229854,500572.7584010314,246.7413498904104,70.6,58.8,4662.85,14893.75,0.6,0.5,1.78,0.25,0.97,5.99,64.09,0.24,4.9,0.07,19.19,0.05
2022-01-15,492.9221180555549,43216.91915277772,3330.369687500004,16.30109027777774,234.3477083333322,2207.124826388883,5.343986111111131,194.046,-2.0,135157681.90675026,0.0,256.11292490962137,70.6,58.8,4662.85,14893.75,0.6,0.5,1.78,0.25,0.97,5.99,64.09,0.24,4.9,0.07,19.19,0.05
2022-01-16,496.75384027777807,43171.82111111117,3336.551902777767,17.14774305555555,236.99334722222252,2217.23620138889,5.313513888888887,190.6116041666666,-2.0,137159531.2657585,0.0,257.21882224634817,70.6,58.8,4662.85,14893.75,0.6,0.5,1.78,0.25,0.97,5.99,64.09,0.24,4.9,0.07,19.19,0.05
2022-01-17,481.5027291666673,42593.69701388891,3258.383840277781,17.02203472222226,231.20197916666697,2149.1598263888864,5.110416666666668,183.43299305555564,-2.0,134484253.24838987,0.0,250.9675384038252,70.6,58.8,4662.85,14893.75,0.6,0.5,1.78,0.25,0.97,5.99,64.09,0.24,4.9,-0.02,19.19,0.05
2022-01-18,468.3775763888884,41992.96552777773,3163.950652777783,16.60522222222218,231.29815972222204,2070.9634861111185,5.0024652777777625,178.19615972222215,-2.0,130253343.76468414,0.0,242.05502537027704,70.6,58.8,4577.11,14506.9,0.6,0.5,1.87,0.25,1.04,5.99,64.09,0.15,4.9,-0.21,22.79,0.05
2022-01-19,466.4018194444447,41972.26679166671,3120.565020833334,15.620243055555587,219.99748611111025,2034.525166666668,4.963437499999984,173.06614583333334,-2.0,126165802.68335426,0.0,235.32209518613308,70.6,58.8,4532.76,14340.25,0.6,0.5,1.86,0.25,1.06,5.99,64.09,0.21,4.9,-0.38,23.85,0.05
2022-01-20,466.6919374999998,42352.504680555576,3157.1703194444203,15.544986111111076,213.7785347222228,2007.9870486111124,4.973826388888856,171.22323611111133,-2.0,124646313.20991352,-76458.56805006928,232.9733871548336,70.6,58.8,4482.73,14154.02,0.6,0.5,1.8,0.25,1.02,5.99,64.09,0.16,4.9,-0.58,25.59,0.04
2022-01-21,420.9725069444451,38773.291229166825,2822.5141388888983,13.95036805555555,186.1956666666674,1838.031361111112,4.617097222222179,152.30615972222253,-2.0,112476005.94085371,-62872.61387222539,205.5960465782722,70.6,58.8,4397.94,13768.92,0.6,0.5,1.76,0.25,1.0,5.99,64.09,0.16,4.9,-0.74,28.85,0.05
2022-01-22,365.3829166666672,35589.30784027786,2469.6746736111063,11.63034027777775,153.9964166666666,1842.323430555555,3.9146805555555297,126.13079861111146,-2.0,86049264.87945272,-5822491.165136517,172.30947684881323,70.6,58.8,4397.94,13768.92,0.6,0.5,1.76,0.25,1.0,5.99,64.09,0.16,4.9,-0.74,28.85,0.05
2022-01-23,374.8751458333327,35539.19788194439,2458.691229166664,11.374138888888869,153.02352777777745,1840.696541666663,3.859277777777759,125.90420138888852,-2.0,86231018.42058305,-264767.7691576046,173.08528303307608,70.6,58.8,4397.94,13768.92,0.6,0.5,1.76,0.25,1.0,5.99,64.09,0.16,4.9,-0.74,28.85,0.05
2022-01-24,361.7671388888895,35212.47926388896,2368.3777152777666,10.480312500000036,145.72319444444446,1799.1727430555568,3.83310416666666,119.83578472222192,-2.0,77325801.687904,-7092375.380183172,164.76946746823157,70.6,58.8,4410.13,13855.13,0.6,0.5,1.77,0.25,0.97,5.99,64.09,0.16,4.9,-0.86,29.9,0.04
2022-01-25,371.668875,36583.512055555424,2425.6376597222124,10.615749999999998,150.76486111111143,1882.0642916666648,4.183902777777757,124.97149305555516,-2.0,80305263.42282802,167920.87138315506,176.55510464027282,70.6,58.8,4356.45,13539.29,0.6,0.5,1.77,0.25,1.02,5.99,64.09,0.16,4.9,-0.97,31.16,0.05
2022-01-26,384.081152777778,37665.556881944445,2518.922222222219,10.863965277777748,153.87331249999997,1781.7050624999968,4.583826388888911,130.21470138888913,-2.0,85432092.09824455,250856.25372957715,185.1893237188704,70.6,58.8,4349.93,13542.12,0.6,0.5,1.86,0.25,1.15,5.99,64.09,0.18,4.9,-1.04,31.96,0.04
2022-01-27,371.1422083333336,36490.54040972216,2427.0962430555564,10.398500000000013,144.72303472222214,1723.1428749999998,4.6438680555555445,124.18961805555575,-2.0,85689506.26225293,842077.2341255327,182.3302745246818,70.6,58.8,4326.51,13352.78,0.6,0.5,1.8,0.25,1.19,5.99,64.09,0.15,4.9,-1.09,30.49,0.04
2022-01-28,386.3998472222231,37186.05955555558,2442.574298611112,10.312743055555549,145.4165069444449,1807.97727777778,4.576743055555569,122.6468402777783,-2.0,82691075.81479621,287354.9546394,177.40528479451075,70.6,58.8,4431.85,13770.57,0.6,0.5,1.77,0.25,1.16,5.99,64.09,0.13,4.9,-1.0,27.66,0.05
2022-01-29,388.9065763888896,37946.07865277774,2567.3371597222244,10.958256944444404,152.66098611111127,1906.9297013888925,4.913090277777751,123.92173611111106,-2.0,83979149.68814236,0.0,180.7351723585517,70.6,58.8,4431.85,13770.57,0.6,0.5,1.77,0.25,1.16,5.99,64.09,0.13,4.9,-1.0,27.66,0.05
2022-01-30,382.7273680555563,38063.606555555416,2601.5152777777785,11.12050000000002,152.17168055555516,1957.4254652777704,5.322979166666687,121.26989583333308,-1.0,85509953.89658657,0.0,183.7613934674136,70.6,58.8,4431.85,13770.57,0.6,0.5,1.77,0.25,1.16,5.99,64.09,0.13,4.9,-1.0,27.66,0.05
2022-01-31,375.41940972222267,37735.38027777784,2586.999048611124,10.984715277777696,149.68870833333344,2041.9937291666672,5.446208333333331,117.08287499999976,-2.0,84438930.96801801,70092.2638452,183.1696055392333,67.2,57.6,4515.55,14239.88,0.6,0.5,1.78,0.25,1.18,5.79,56.78,0.15,5.4,-0.83,24.83,0.05
2022-02-01,383.31087499999927,38727.70633333335,2758.69246527778,11.381895833333331,163.57334027777782,2184.3485902777784,5.501020833333336,125.61688888888904,-1.0,91460349.30590166,61113.02437601561,195.9577012133581,67.2,57.6,4546.54,14346.0,0.6,0.5,1.79,0.25,1.17,5.79,56.78,0.17,5.4,-0.63,21.96,0.05
2022-02-02,379.0416388888899,38203.539847222026,2740.757493055552,10.991020833333298,158.76197916666732,2214.1873819444413,5.658208333333318,125.76922222222191,-1.0,91972201.55666232,780031.6449220655,195.78415086692684,67.2,57.6,4589.38,14417.55,0.6,0.5,1.78,0.25,1.15,5.79,56.78,0.14,5.4,-0.47,22.09,0.05
2022-02-03,366.8586805555551,36952.72954861117,2647.9056111111204,10.375770833333334,149.78575694444467,2230.620541666673,5.148173611111078,120.50965972222228,-2.0,84313113.27938044,0.0,179.973364515556,67.2,57.6,4477.44,13878.82,0.6,0.5,1.83,0.25,1.2,5.79,56.78,0.12,5.4,-0.4,24.35,0.05
2022-02-04,381.7469375000012,38757.832499999866,2832.9863194444456,10.714861111111054,158.33195833333312,2291.816152777782,5.209756944444415,130.74530555555555,-2.0,89446713.59327592,0.0,193.1486576646965,67.2,57.6,4500.53,14098.01,0.6,0.5,1.91,0.25,1.31,5.79,56.78,0.12,5.4,-0.37,23.22,0.05
2022-02-05,415.9994999999994,41638.17622916662,3015.355840277777,11.482847222222254,168.98086111111135,2274.0485972222173,5.789131944444437,137.30040972222193,-1.0,93957334.7389306,93320.13072482849,199.2883269127937,67.2,57.6,4500.53,14098.01,0.6,0.5,1.91,0.25,1.31,5.79,56.78,0.12,5.4,-0.37,23.22,0.05
2022-02-06,415.616930555554,41726.98885416665,3013.206201388879,11.34887500000002,169.63170138888867,2247.889805555552,5.721923611111103,137.928201388889,-1.0,93860946.5463923,111787.5344556,199.50531064520183,67.2,57.6,4500.53,14098.01,0.6,0.5,1.91,0.25,1.31,5.79,56.78,0.12,5.4,-0.37,23.22,0.05
2022-02-07,429.5514166666659,43233.20498611079,3102.152576388889,12.01238888888892,179.1084722222221,2230.916069444441,5.80525694444446,143.7862222222224,-1.0,96391059.98009054,0.0,202.58713221764853,67.2,57.6,4483.87,14015.67,0.6,0.5,1.92,0.25,1.29,5.79,56.78,0.11,5.4,-0.34,22.86,0.05
2022-02-08,424.5921249999994,43998.75939583352,3115.091041666647,12.08252083333339,182.12574305555543,2234.726673611118,5.640416666666645,143.8063958333332,0.0,97087989.09010345,-61198.142566709845,205.3851300288488,67.2,57.6,4521.54,14194.46,0.6,0.5,1.96,0.25,1.34,5.79,56.78,0.11,5.4,-0.31,21.44,0.05
2022-02-09,418.9327916666656,44138.75968055558,3159.7412986111244,12.212520833333365,184.5664861111116,2211.4147916666752,5.592777777777792,145.3251527777781,0.0,98065109.6746576,0.0,206.4423074029288,67.2,57.6,4587.18,14490.37,0.6,0.5,1.94,0.25,1.36,5.79,56.78,0.13,5.4,-0.22,19.96,0.04
2022-02-10,422.34131944444414,44498.5566388887,3194.797763888887,11.957319444444368,182.714,2218.3438819444423,5.566993055555565,140.80029166666748,0.0,98931172.80518912,-104267.39752105754,204.3841796662187,67.2,57.6,4504.08,14185.64,0.6,0.5,2.03,0.25,1.58,5.79,56.78,0.13,5.4,-0.2,23.91,0.05
2022-02-11,412.1212013888866,43292.462784722295,3058.226868055551,11.307034722222236,175.1074166666666,2081.204743055558,5.188805555555554,133.6072499999995,0.0,91170303.85421585,0.0,194.13016796566427,67.2,57.6,4418.64,13791.15,0.6,0.5,1.94,0.25,1.5,5.79,56.78,0.12,5.4,-0.23,27.36,0.05
2022-02-12,401.7483124999997,42477.56070833324,2930.128027777785,10.749312500000045,164.75919444444474,2011.6018541666667,4.897083333333341,127.3455694444449,-1.0,84738169.84197785,-42047.995636603846,179.9868792557011,67.2,57.6,4418.64,13791.15,0.6,0.5,1.94,0.25,1.5,5.79,56.78,0.12,5.4,-0.23,27.36,0.05
2022-02-13,402.8745208333336,42490.61709722228,2915.929194444435,10.63379861111112,161.87799999999964,1997.2702013888847,4.767743055555569,127.4548055555556,-1.0,84693197.78982428,-154885.89199169123,178.96619090700557,67.2,57.6,4418.64,13791.15,0.6,0.5,1.94,0.25,1.5,5.79,56.78,0.12,5.4,-0.23,27.36,0.05
2022-02-14,398.8741944444448,42440.53715972221,2900.1025555555507,10.45466666666664,157.2723124999999,1921.9416805555493,4.479013888888859,124.3140069444446,-1.0,81825479.10231167,-93019.04850406076,173.15899513546557,67.2,57.6,4401.67,13790.92,0.6,0.5,1.99,0.25,1.57,5.79,56.78,0.12,5.4,-0.3,28.33,0.05
2022-02-15,425.7367291666648,44049.09197916666,3077.073715277771,11.025229166666652,165.84883333333352,2018.144479166659,4.836666666666705,132.5882986111108,-1.0,86837083.03493309,0.0,185.23227262542545,67.2,57.6,4471.07,14139.76,0.6,0.5,2.04,0.25,1.58,5.79,56.78,0.1,5.4,-0.3,25.7,0.05
2022-02-16,429.9080208333333,44166.963465277775,3132.776999999999,11.192229166666689,169.60297916666664,2098.466861111109,4.982000000000013,133.9671527777777,0.0,87477153.10633178,0.0,186.4854745526189,67.2,57.6,4475.01,14124.09,0.6,0.5,2.04,0.25,1.52,5.79,56.78,0.25,5.4,-0.27,24.29,0.05
2022-02-17,418.9146458333321,42834.632111111016,3029.8484861111106,10.846798611111105,163.28929166666683,2050.304208333335,4.827291666666647,130.2753333333334,0.0,85502982.6675201,-136590.51521483716,173.70838990640124,67.2,57.6,4380.26,13716.72,0.6,0.5,1.96,0.25,1.47,5.79,56.78,0.21,5.4,-0.37,28.11,0.05
2022-02-18,403.0010972222221,40504.07361805544,2864.425645833333,10.40501388888889,150.2567777777776,1962.7729305555551,4.537708333333297,123.05333333333355,-1.0,81245201.12004498,0.0,173.27193525261666,67.2,57.6,4348.87,13548.07,0.6,0.5,1.93,0.25,1.47,5.79,56.78,0.23,5.4,-0.46,27.75,0.05
2022-02-19,401.1035902777776,40177.06688888886,2777.411305555552,10.14129861111106,146.16455555555544,1900.4283055555543,4.36063888888884,122.20902083333316,-2.0,79080388.54714493,41558.680052907126,168.08428692473169,67.2,57.6,4348.87,13548.07,0.6,0.5,1.93,0.25,1.47,5.79,56.78,0.23,5.4,-0.46,27.75,0.05
2022-02-20,384.0312152777768,38886.51083333336,2661.61552777779,9.50734027777775,139.4092638888891,1824.225888888891,4.11336111111112,116.16104166666686,-1.0,76154732.52295269,76722.06721142617,164.29194965186363,67.2,57.6,4348.87,13548.07,0.6,0.5,1.93,0.25,1.47,5.79,56.78,0.23,5.4,-0.46,27.75,0.05
2022-02-21,379.9126250000002,38613.804944444346,2686.065631944449,9.385972222222184,139.2861874999999,1783.3293750000014,4.061715277777739,115.36699999999928,-2.0,76451315.4610631,17034.716675888325,159.05610769905002,67.2,57.6,4348.87,13548.07,0.6,0.5,1.93,0.25,1.47,5.79,56.78,0.23,5.4,-0.53,27.75,0.05
2022-02-22,363.4176666666671,37462.34627777776,2582.318812499998,8.637312500000045,131.6698958333332,1725.3420069444464,3.843604166666663,108.77512500000026,-2.0,70262145.64204514,0.0,149.27074076528692,67.2,57.6,4304.76,13381.52,0.6,0.5,1.94,0.25,1.55,5.79,56.78,0.2,5.4,-0.64,28.81,0.05
2022-02-23,376.3435486111112,38333.84969444434,2673.299604166668,9.053861111111116,137.57631944444438,1823.087243055556,4.005881944444449,114.23179861111122,-2.0,72159039.88808116,-146178.10664596932,154.2187055524481,67.2,57.6,4225.5,13037.49,0.6,0.5,1.99,0.25,1.6,5.79,56.78,0.2,5.4,-0.74,31.02,0.05
2022-02-24,346.8035416666651,36172.81785416673,2463.4486180555537,8.202027777777785,121.06740972222184,1698.560743055556,3.604465277777749,102.1917847222222,-2.0,64362231.40979895,-29773.4975964,135.9586886291677,67.2,57.6,4288.7,13473.58,0.6,0.5,1.96,0.25,1.58,5.79,56.78,0.2,5.4,-0.89,30.32,0.05
2022-02-25,365.7762708333338,38929.58292361111,2664.1096319444327,8.918868055555556,131.1719305555559,1945.4446388888923,4.00066666666664,110.00030555555526,-1.0,71212748.12871832,-30386.8666305214,153.9838952495502,67.2,57.6,4384.65,13694.62,0.6,0.5,1.96,0.25,1.57,5.79,56.78,0.21,5.4,-0.81,27.59,0.05
2022-02-26,376.3215625000015,39324.06965972228,2793.3494027777715,9.187618055555545,139.21559722222287,1990.5028958333328,3.9838194444444417,114.17445833333365,-1.0,74745948.35674629,0.0,159.89346331920842,67.2,57.6,4384.65,13694.62,0.6,0.5,1.96,0.25,1.57,5.79,56.78,0.21,5.4,-0.81,27.59,0.05
2022-02-27,370.5007083333328,38807.90072222229,2734.6365833333107,9.378986111111114,135.97643749999992,1894.85251388889,3.850243055555554,111.47378472222212,-1.0,72323807.40439162,-23153.13092119935,157.875473809545,67.2,57.6,4384.65,13694.62,0.6,0.5,1.96,0.25,1.57,5.79,56.78,0.21,5.4,-0.81,27.59,0.05
2022-02-28,372.6555972222216,39459.39061805561,2705.50368055555,9.911680555555565,136.1029444444444,1839.4902569444528,3.850701388888881,111.84275000000018,-2.0,73409648.97112672,37175.32209793687,157.57969668194028,62.8,58.6,4373.94,13751.4,0.8,0.5,1.83,0.25,1.43,6.0,67.89,0.22,5.2,-0.8,30.15,0.05
2022-03-01,404.3038888888888,43698.269875000144,2937.32648611111,10.389694444444464,143.9049513888888,1963.252756944448,4.160673611111095,123.4694166666665,0.0,78492215.26929545,-100589.1729766704,168.2171641834532,62.8,58.6,4306.26,13532.46,0.8,0.5,1.73,0.25,1.34,6.0,67.89,0.25,5.2,-0.85,33.32,0.05
2022-03-02,410.41303472222125,44088.80890972233,2970.873381944445,10.228881944444456,140.9248472222217,1974.0712847222176,4.06484722222223,122.8921805555554,0.0,78701561.54041135,-26096.34185961021,169.2518795216293,62.8,58.6,4386.54,13752.02,0.8,0.5,1.88,0.25,1.51,6.0,67.89,0.26,5.2,-0.85,30.74,0.05
2022-03-03,406.22610416666777,43210.56398611108,2886.7654305555543,9.830444444444442,132.3038958333333,1965.671673611113,3.882118055555533,119.84208333333352,-1.0,76601403.40646029,0.0,164.08517074741033,62.8,58.6,4363.49,13537.94,0.8,0.5,1.84,0.25,1.53,6.0,67.89,0.21,5.2,-0.77,30.48,0.05
2022-03-04,390.7985416666658,41033.77667361105,2704.6010138888887,9.148145833333311,127.98764583333347,1907.4785972222223,3.710749999999972,113.21331944444456,-1.0,72652186.75733724,-132182.6432977385,155.54832835116397,62.8,58.6,4328.87,13313.44,0.8,0.5,1.73,0.25,1.48,6.0,67.89,0.24,5.2,-0.89,31.98,0.05
2022-03-05,378.58007638888887,39208.79609027789,2646.490840277774,8.95413194444446,124.50501388888917,1817.638916666666,3.692673611111104,108.3839930555557,-2.0,69393380.10372901,-48307.04153210894,148.6768668712139,62.8,58.6,4328.87,13313.44,0.8,0.5,1.73,0.25,1.48,6.0,67.89,0.24,5.2,-0.89,31.98,0.05
2022-03-06,381.29880555555616,39104.1547430555,2637.470666666665,8.739284722222193,120.9642152777782,1805.3126944444489,3.7301180555555815,106.09691666666669,-2.0,68169618.47039711,0.0,146.00189802125226,62.8,58.6,4328.87,13313.44,0.8,0.5,1.73,0.25,1.48,6.0,67.89,0.24,5.2,-0.89,31.98,0.05
2022-03-07,376.1088819444449,38372.56271527783,2547.13651388889,8.398444444444479,117.39280555555509,1744.3191388888931,3.585923611111114,101.53827083333356,-2.0,65359925.923275866,-70073.847027023,140.33438754194435,62.8,58.6,4201.09,12830.96,0.8,0.5,1.77,0.25,1.55,6.0,67.89,0.21,5.2,-1.04,36.45,0.05
2022-03-08,382.8795902777785,38677.17197222233,2559.398034722224,8.60089583333331,121.21296527777795,1758.529666666661,3.837604166666682,104.03226388888872,-2.0,68261130.47281154,-92566.5717734866,146.30118837020217,62.8,58.6,4170.7,12795.55,0.8,0.5,1.85,0.25,1.6,6.0,67.89,0.21,5.2,-1.1,35.13,0.05
